File;Hackathon download URL;File size;Hackathon thumbnail URL;Inventory Number;stable URI;Metadata available at
MFNB_Col_Buprestidae_Julodinae_D012.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D012.jpg;63.127.753;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D012.jpg;MFNB_Col_Buprestidae_Julodinae_D012;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D012;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D012
MFNB_Col_Buprestidae_Julodinae_D013.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D013.jpg;108.253.306;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D013.jpg;MFNB_Col_Buprestidae_Julodinae_D013;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D013;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D013
MFNB_Col_Buprestidae_Julodinae_D014.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D014.jpg;63.226.690;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D014.jpg;MFNB_Col_Buprestidae_Julodinae_D014;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D014;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D014
MFNB_Col_Buprestidae_Julodinae_D015.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D015.jpg;81.306.577;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D015.jpg;MFNB_Col_Buprestidae_Julodinae_D015;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D015;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D015
MFNB_Col_Buprestidae_Julodinae_D016.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D016.jpg;57.089.744;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D016.jpg;MFNB_Col_Buprestidae_Julodinae_D016;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D016;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D016
MFNB_Col_Buprestidae_Julodinae_D017.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D017.jpg;37.896.626;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D017.jpg;MFNB_Col_Buprestidae_Julodinae_D017;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D017;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D017
MFNB_Col_Buprestidae_Julodinae_D018.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D018.jpg;78.322.232;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D018.jpg;MFNB_Col_Buprestidae_Julodinae_D018;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D018;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D018
MFNB_Col_Buprestidae_Julodinae_D019.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D019.jpg;66.825.794;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D019.jpg;MFNB_Col_Buprestidae_Julodinae_D019;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D019;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D019
MFNB_Col_Buprestidae_Julodinae_D020.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D020.jpg;70.890.101;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D020.jpg;MFNB_Col_Buprestidae_Julodinae_D020;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D020;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D020
MFNB_Col_Buprestidae_Julodinae_D021.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D021.jpg;186.913.759;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D021.jpg;MFNB_Col_Buprestidae_Julodinae_D021;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D021;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D021
MFNB_Col_Buprestidae_Julodinae_D022.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D022.jpg;183.763.445;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D022.jpg;MFNB_Col_Buprestidae_Julodinae_D022;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D022;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D022
MFNB_Col_Buprestidae_Julodinae_D023.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D023.jpg;238.327.733;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D023.jpg;MFNB_Col_Buprestidae_Julodinae_D023;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D023;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D023
MFNB_Col_Buprestidae_Julodinae_D024.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D024.jpg;239.750.973;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D024.jpg;MFNB_Col_Buprestidae_Julodinae_D024;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D024;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D024
MFNB_Col_Buprestidae_Julodinae_D025.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D025.jpg;157.368.808;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D025.jpg;MFNB_Col_Buprestidae_Julodinae_D025;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D025;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D025
MFNB_Col_Buprestidae_Julodinae_D026.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D026.jpg;179.585.094;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D026.jpg;MFNB_Col_Buprestidae_Julodinae_D026;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D026;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D026
MFNB_Col_Buprestidae_Julodinae_D027.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D027.jpg;220.446.176;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D027.jpg;MFNB_Col_Buprestidae_Julodinae_D027;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D027;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D027
MFNB_Col_Buprestidae_Julodinae_D028.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D028.jpg;156.008.889;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D028.jpg;MFNB_Col_Buprestidae_Julodinae_D028;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D028;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D028
MFNB_Col_Buprestidae_Julodinae_D029.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D029.jpg;226.361.322;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D029.jpg;MFNB_Col_Buprestidae_Julodinae_D029;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D029;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D029
MFNB_Col_Buprestidae_Julodinae_D030.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D030.jpg;184.184.178;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D030.jpg;MFNB_Col_Buprestidae_Julodinae_D030;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D030;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D030
MFNB_Col_Buprestidae_Julodinae_D031.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D031.jpg;214.821.271;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D031.jpg;MFNB_Col_Buprestidae_Julodinae_D031;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D031;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D031
MFNB_Col_Buprestidae_Julodinae_D032.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D032.jpg;187.422.919;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D032.jpg;MFNB_Col_Buprestidae_Julodinae_D032;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D032;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D032
MFNB_Col_Buprestidae_Julodinae_D033.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D033.jpg;243.462.104;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D033.jpg;MFNB_Col_Buprestidae_Julodinae_D033;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D033;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D033
MFNB_Col_Buprestidae_Julodinae_D034.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D034.jpg;240.412.264;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D034.jpg;MFNB_Col_Buprestidae_Julodinae_D034;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D034;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D034
MFNB_Col_Buprestidae_Julodinae_D035.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D035.jpg;173.924.886;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D035.jpg;MFNB_Col_Buprestidae_Julodinae_D035;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D035;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D035
MFNB_Col_Buprestidae_Julodinae_D036.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D036.jpg;238.563.784;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D036.jpg;MFNB_Col_Buprestidae_Julodinae_D036;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D036;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D036
MFNB_Col_Buprestidae_Julodinae_D037.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D037.jpg;203.229.439;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D037.jpg;MFNB_Col_Buprestidae_Julodinae_D037;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D037;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D037
MFNB_Col_Buprestidae_Julodinae_D038.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D038.jpg;202.503.374;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D038.jpg;MFNB_Col_Buprestidae_Julodinae_D038;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D038;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D038
MFNB_Col_Buprestidae_Julodinae_D039.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D039.jpg;229.930.490;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D039.jpg;MFNB_Col_Buprestidae_Julodinae_D039;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D039;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D039
MFNB_Col_Buprestidae_Julodinae_D040.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D040.jpg;182.583.439;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D040.jpg;MFNB_Col_Buprestidae_Julodinae_D040;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D040;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D040
MFNB_Col_Buprestidae_Julodinae_D041.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D041.jpg;187.220.772;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D041.jpg;MFNB_Col_Buprestidae_Julodinae_D041;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D041;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D041
MFNB_Col_Buprestidae_Julodinae_D042.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D042.jpg;100.794.985;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D042.jpg;MFNB_Col_Buprestidae_Julodinae_D042;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D042;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D042
MFNB_Col_Buprestidae_Julodinae_D043.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D043.jpg;113.226.441;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D043.jpg;MFNB_Col_Buprestidae_Julodinae_D043;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D043;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D043
MFNB_Col_Buprestidae_Julodinae_D044.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Buprestidae_Julodinae_D044.jpg;132.843.030;http://coll.mfn-berlin.de/img/MFNB_Col_Buprestidae_Julodinae_D044.jpg;MFNB_Col_Buprestidae_Julodinae_D044;http://coll.mfn-berlin.de/u/MFNB_Col_Buprestidae_Julodinae_D044;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Buprestidae_Julodinae_D044
MFNB_Col_Carabidae_Anisodactylina_D002.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Anisodactylina_D002.jpg;154.536.535;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Anisodactylina_D002.jpg;MFNB_Col_Carabidae_Anisodactylina_D002;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Anisodactylina_D002;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Anisodactylina_D002
MFNB_Col_Carabidae_Anisodactylina_D003.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Anisodactylina_D003.jpg;175.820.765;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Anisodactylina_D003.jpg;MFNB_Col_Carabidae_Anisodactylina_D003;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Anisodactylina_D003;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Anisodactylina_D003
MFNB_Col_Carabidae_Anisodactylina_D004.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Anisodactylina_D004.jpg;164.100.753;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Anisodactylina_D004.jpg;MFNB_Col_Carabidae_Anisodactylina_D004;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Anisodactylina_D004;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Anisodactylina_D004
MFNB_Col_Carabidae_Anisodactylina_D016.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Anisodactylina_D016.jpg;183.842.421;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Anisodactylina_D016.jpg;MFNB_Col_Carabidae_Anisodactylina_D016;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Anisodactylina_D016;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Anisodactylina_D016
MFNB_Col_Carabidae_Anisodactylina_D022.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Anisodactylina_D022.jpg;132.818.230;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Anisodactylina_D022.jpg;MFNB_Col_Carabidae_Anisodactylina_D022;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Anisodactylina_D022;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Anisodactylina_D022
MFNB_Col_Carabidae_Brachininae_D004.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Brachininae_D004.jpg;191.719.312;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Brachininae_D004.jpg;MFNB_Col_Carabidae_Brachininae_D004;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Brachininae_D004;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Brachininae_D004
MFNB_Col_Carabidae_Brachininae_D006.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Brachininae_D006.jpg;137.391.479;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Brachininae_D006.jpg;MFNB_Col_Carabidae_Brachininae_D006;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Brachininae_D006;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Brachininae_D006
MFNB_Col_Carabidae_Brachininae_D009.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Brachininae_D009.jpg;174.041.624;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Brachininae_D009.jpg;MFNB_Col_Carabidae_Brachininae_D009;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Brachininae_D009;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Brachininae_D009
MFNB_Col_Carabidae_Brachininae_D011.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Brachininae_D011.jpg;191.819.653;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Brachininae_D011.jpg;MFNB_Col_Carabidae_Brachininae_D011;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Brachininae_D011;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Brachininae_D011
MFNB_Col_Carabidae_Brachininae_D034.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Brachininae_D034.jpg;177.541.784;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Brachininae_D034.jpg;MFNB_Col_Carabidae_Brachininae_D034;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Brachininae_D034;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Brachininae_D034
MFNB_Col_Carabidae_Cicindelinae_D018.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Cicindelinae_D018.jpg;192.758.641;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Cicindelinae_D018.jpg;MFNB_Col_Carabidae_Cicindelinae_D018;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Cicindelinae_D018;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Cicindelinae_D018
MFNB_Col_Carabidae_Cicindelinae_D026.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Cicindelinae_D026.jpg;177.370.996;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Cicindelinae_D026.jpg;MFNB_Col_Carabidae_Cicindelinae_D026;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Cicindelinae_D026;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Cicindelinae_D026
MFNB_Col_Carabidae_Cicindelinae_D046.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Cicindelinae_D046.jpg;95.895.088;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Cicindelinae_D046.jpg;MFNB_Col_Carabidae_Cicindelinae_D046;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Cicindelinae_D046;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Cicindelinae_D046
MFNB_Col_Carabidae_Cicindelinae_D062.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Cicindelinae_D062.jpg;175.801.941;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Cicindelinae_D062.jpg;MFNB_Col_Carabidae_Cicindelinae_D062;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Cicindelinae_D062;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Cicindelinae_D062
MFNB_Col_Carabidae_Cicindelinae_D071.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Cicindelinae_D071.jpg;134.063.412;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Cicindelinae_D071.jpg;MFNB_Col_Carabidae_Cicindelinae_D071;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Cicindelinae_D071;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Cicindelinae_D071
MFNB_Col_Carabidae_Cicindelinae_D074.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Cicindelinae_D074.jpg;131.704.202;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Cicindelinae_D074.jpg;MFNB_Col_Carabidae_Cicindelinae_D074;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Cicindelinae_D074;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Cicindelinae_D074
MFNB_Col_Carabidae_Cicindelinae_D075.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Cicindelinae_D075.jpg;156.871.293;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Cicindelinae_D075.jpg;MFNB_Col_Carabidae_Cicindelinae_D075;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Cicindelinae_D075;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Cicindelinae_D075
MFNB_Col_Carabidae_Cicindelinae_D086.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Cicindelinae_D086.jpg;107.722.168;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Cicindelinae_D086.jpg;MFNB_Col_Carabidae_Cicindelinae_D086;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Cicindelinae_D086;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Cicindelinae_D086
MFNB_Col_Carabidae_Cicindelinae_D091.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Cicindelinae_D091.jpg;113.616.207;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Cicindelinae_D091.jpg;MFNB_Col_Carabidae_Cicindelinae_D091;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Cicindelinae_D091;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Cicindelinae_D091
MFNB_Col_Carabidae_Ditomina_D001.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Ditomina_D001.jpg;122.626.649;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Ditomina_D001.jpg;MFNB_Col_Carabidae_Ditomina_D001;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Ditomina_D001;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Ditomina_D001
MFNB_Col_Carabidae_Ditomina_D002.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Col_Carabidae_Ditomina_D002.jpg;186.977.148;http://coll.mfn-berlin.de/img/MFNB_Col_Carabidae_Ditomina_D002.jpg;MFNB_Col_Carabidae_Ditomina_D002;http://coll.mfn-berlin.de/u/MFNB_Col_Carabidae_Ditomina_D002;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Col_Carabidae_Ditomina_D002
